TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
NYMEX.CL;W;19951113;000000;17.6400000;18.2300000;17.4300000;18.1300000;0
NYMEX.CL;W;19951120;000000;18.0500000;18.1200000;17.8000000;17.9600000;0
NYMEX.CL;W;19951127;000000;18.0500000;18.4800000;18.0000000;18.4300000;0
NYMEX.CL;W;19951204;000000;18.4800000;18.9900000;18.4300000;18.9700000;0
NYMEX.CL;W;19951211;000000;19.0500000;19.1500000;18.4800000;18.9700000;0
NYMEX.CL;W;19951218;000000;18.9300000;19.1900000;18.8300000;19.1400000;0
NYMEX.CL;W;19951225;000000;19.1300000;19.5700000;19.0200000;19.5500000;0
NYMEX.CL;W;19960101;000000;19.5000000;20.2800000;19.4100000;20.2600000;0
NYMEX.CL;W;19960108;000000;20.2300000;20.3000000;18.0800000;18.2500000;0
NYMEX.CL;W;19960115;000000;18.1500000;18.7800000;17.7500000;18.2500000;0
NYMEX.CL;W;19960122;000000;17.9500000;18.3200000;17.1900000;17.7300000;0
NYMEX.CL;W;19960129;000000;17.8000000;18.0800000;17.0800000;17.8000000;0
NYMEX.CL;W;19960205;000000;17.8600000;17.9800000;17.4300000;17.7800000;0
NYMEX.CL;W;19960212;000000;17.7200000;19.1300000;17.7100000;18.4000000;0
NYMEX.CL;W;19960219;000000;18.3800000;20.0000000;18.3000000;19.0600000;0
NYMEX.CL;W;19960226;000000;19.1500000;19.8200000;19.0100000;19.4400000;0
NYMEX.CL;W;19960304;000000;18.9500000;20.2900000;18.7800000;19.6100000;0
NYMEX.CL;W;19960311;000000;19.4300000;22.1000000;19.4300000;21.9900000;0
NYMEX.CL;W;19960318;000000;20.1200000;22.1500000;20.1200000;21.9500000;0
NYMEX.CL;W;19960325;000000;21.7500000;22.5900000;21.1100000;21.4700000;0
NYMEX.CL;W;19960401;000000;21.5500000;22.8000000;21.4800000;22.7500000;0
NYMEX.CL;W;19960408;000000;22.5900000;25.4500000;22.5700000;24.2900000;0
NYMEX.CL;W;19960415;000000;23.9000000;25.7000000;20.3000000;21.0400000;0
NYMEX.CL;W;19960422;000000;20.9000000;23.2500000;20.8300000;22.3200000;0
NYMEX.CL;W;19960429;000000;22.1200000;22.5500000;20.4700000;21.1800000;0
NYMEX.CL;W;19960506;000000;21.3300000;21.6200000;20.4800000;21.0100000;0
NYMEX.CL;W;19960513;000000;21.1100000;21.5300000;19.3300000;19.4400000;0
NYMEX.CL;W;19960520;000000;18.8000000;21.6700000;18.8000000;21.3200000;0
NYMEX.CL;W;19960527;000000;21.4200000;21.5300000;19.6200000;19.7600000;0
NYMEX.CL;W;19960603;000000;19.7300000;20.4900000;19.4600000;20.2800000;0
NYMEX.CL;W;19960610;000000;20.1000000;20.4800000;19.8500000;20.3400000;0
NYMEX.CL;W;19960617;000000;20.4500000;22.2000000;19.7700000;19.9200000;0
